"","Site","Year","Subtype","OBJECTID","Issue","Issue_Desc","Issue_LocationOrFeature","Severity","InvSpecies_1","Percent_CoverAffected_1","InvSpecies_2","Percent_CoverAffected_2","InvSpecies_3","Percent_CoverAffected_3","InvSpecies_4","Percent_CoverAffected_4","InvSpecies_5","Percent_CoverAffected_5","Mature","Percent_CoverAffected_Veg","Treated","Resolved","FollowUpReq","Visibility_STEW","Visibility_MON","Monitoring_Report","Area_FtSq","Length_Ft","Subtype.y","TreatDate","Treat_Desc","Contractor","NumTreatDays","Treat_Method_1","Chemical_1","Treat_Method_2","Chemical_2","Adjuvant","Inspection","InspDate","Percent_CntrlEffective_","CreationDate.Mgmt","Creator.Mgmt","EditDate.Mgmt","Editor.Mgmt","Percent_CoverAffected","Extent","Lead_Steward","GlobalID","CreationDate.Issue","Creator.Issue","EditDate.Issue","Editor.Issue"
"54","Critcher",2022,"Weed Occurrence",836,NA,NA,NA,"Low","Marsh Dewflower","6-25%","Water Primrose","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,973.001220703125,133.368300947831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{45c4050d-f69c-4b56-b7bf-97e12280ab42}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"55","Critcher",2022,"Weed Occurrence",837,NA,NA,NA,"Medium","Chinese Privet","6-25%","Chinese Yam","1-5%","Multiflora Rose","1-5%","Japanese Honeysuckle","1-5%",NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,24162.2507324219,1111.58771264145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{f9308952-3c7e-4a13-a27c-ebc0279f96f5}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"56","Critcher",2022,"Weed Occurrence",855,NA,NA,NA,"Medium","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%","Multiflora Rose","1-5%",NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,7716.12951660156,545.921947313773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{8fce5da1-17f5-4097-85b6-c6f997c5a883}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"57","Critcher",2022,"Weed Occurrence",856,NA,NA,NA,"Medium","Chinese Privet","6-25%","Japanese Honeysuckle","6-25%","Multiflora Rose","1-5%",NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,6045.95886230469,559.42686735232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{b4d367bf-cf77-4465-8433-e9b7c374ebe7}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"58","Critcher",2022,"Weed Occurrence",869,NA,"Murdannia in wetland",NA,"High","Marsh Dewflower","51-75%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,10056.3347167969,411.311635646949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{286cac20-1f87-4f7c-a72d-105390c6f4e6}",4582373-04-23 20:00:00,"lcostes",4582373-04-23 20:00:00,"lcostes"
"59","Critcher",2022,"Weed Occurrence",380,NA,NA,NA,"Low","Reed Canary Grass","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{96829150-5479-416a-8897-b263571d5374}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"60","Critcher",2022,"Weed Occurrence",422,NA,NA,NA,"Low","Chinese Privet","1-5%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{af4acfcf-c438-4b4b-adca-016d041b06d8}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"61","Critcher",2022,"Weed Occurrence",435,NA,"Groundcover",NA,"Low","Japanese Honeysuckle","26-50%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{be9b046c-7aa3-4312-8a45-66e39f995ba8}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"62","Critcher",2022,"Weed Occurrence",646,NA,NA,NA,"High","OTHER","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{a9eade30-85cd-4986-8ffc-c56f5128df87}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"63","Critcher",2022,"Weed Occurrence",647,NA,"Forsythia",NA,"High","OTHER","76-100%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{6060f5ba-3bc8-4ac6-8eb9-ebf8955f1bca}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"64","Critcher",2022,"Weed Occurrence",654,NA,NA,NA,"Low","Multiflora Rose","6-25%","Chinese Privet","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{9736d10c-c8d8-4cf5-a9c9-6fc6053e7f19}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"65","Critcher",2022,"Weed Occurrence",655,NA,NA,NA,"Low","Japanese Honeysuckle","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{0cbe2beb-8da2-497c-a361-a9f4b0c98d36}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"66","Critcher",2022,"Weed Occurrence",728,NA,"Harlequin glorybower",NA,"Medium","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{a73faf61-b24e-46ef-b755-ad3ff9b30538}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"67","Critcher",2022,"Weed Occurrence",729,NA,"Harlequin glorybower",NA,"Medium","OTHER","6-25%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{707eae0d-98a1-4ad2-8df3-86c58f5ce037}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"68","Critcher",2022,"Weed Occurrence",731,NA,NA,NA,"Medium","Kudzu","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{65472d32-0a39-4bf2-8169-60ab1aa5c31f}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"69","Critcher",2022,"Weed Occurrence",732,NA,NA,NA,"Medium","Kudzu","<1%",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{c732bb85-91ad-49a6-bb9e-6a9f273b2de9}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"70","Critcher",2021,"Boundary Issue",569,"Other","Increase signage and cannot find corner pin","Sign","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,259.703983747545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{bb62ac19-9864-4665-843f-ccdce7bdb044}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"71","Critcher",2021,"Boundary Issue",713,NA,"Additional post and signage installed in potential encroachment area","Post","Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,20.2635349292615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{855ab6c0-ed8f-4c15-8be8-57dd84cc6406}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"72","Critcher",2021,"Boundary Issue",714,NA,"Signage added to potential encroachment area",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,10.7344622719969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{906f98ed-84ad-414b-b21a-38bb949f9b11}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"73","Critcher",2021,"Channel Stability/Erosion",709,"Aggradation_Deposition",NA,"Stream Bed","High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,50.504114864212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{55ea8b2c-a1aa-481a-9a3f-fdacd86803b5}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"74","Critcher",2021,"Channel Stability/Erosion",870,NA,"Erosion/Scour identified by monitoring (2021). Live stakes added in this reach to outside bends b/w culvert and confluence (Winter 2021).",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Partial","No","Yes","Yes","Yes",NA,NA,21.7536215161829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{ea102025-5801-456e-ad11-68dbe6de2174}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"75","Critcher",2021,"Failed Structure",226,"Failed/Not Functional","Piping under log sill",NA,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{c0137967-89f0-4be3-b445-66321fdc722a}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"76","Critcher",2021,"In-Stream Vegetation",559,NA,"Murdannia",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","No","Yes","Yes","Yes",NA,NA,262.53827779714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6-25%",NA,"Emily","{5b27560d-e746-4940-84a1-6c689049dfad}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"77","Critcher",2021,"Misc",228,NA,"PP 22",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{03706a82-8185-4bd3-8ea5-b60476c2989f}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"78","Critcher",2021,"Misc",229,NA,"PP 23",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{9056dabc-da3e-49f5-a4bd-1eb5da181e2f}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"79","Critcher",2021,"Misc",230,NA,"PP 24",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{93af0865-6d40-4492-a6db-3c7bb7ec32e3}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"80","Critcher",2021,"Misc",231,NA,"PP 32",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{a9ec90b8-038d-4e92-8883-2ea3dfec6e83}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"81","Critcher",2021,"Misc",258,NA,"PP 1",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{0a497576-cb22-4569-a275-75f7ea2502db}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"82","Critcher",2021,"Misc",259,NA,"PP 2",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{9b2f7d7b-d417-4a9d-a14c-d5c005befdb9}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"83","Critcher",2021,"Misc",260,NA,"PP 3",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{347fc716-15a2-4c74-be41-21821238b79d}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"84","Critcher",2021,"Misc",261,NA,"PP 4",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{40247205-cc8a-4bfe-9674-2d119c4dca1d}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"85","Critcher",2021,"Misc",262,NA,"PP 5",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{f1569e0b-27dd-41a3-a3b6-94c1d7879e28}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"86","Critcher",2021,"Misc",263,NA,"PP 6",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{fa1df2ad-111a-4dc3-b7cd-075340381463}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"87","Critcher",2021,"Misc",264,NA,"PP 7",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{8cd29131-c5d4-4c5b-a659-b92c469b59e7}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"88","Critcher",2021,"Misc",265,NA,"PP 8",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{3f1ff08c-e781-4205-b581-d0dafdadf9d9}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"89","Critcher",2021,"Misc",266,NA,"PP 9",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{d8b15569-ecbf-454b-8698-96f10308d5b7}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"90","Critcher",2021,"Misc",267,NA,"PP 10",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{bdcd578d-bdc2-4cef-8562-4c21feb81f73}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"91","Critcher",2021,"Misc",268,NA,"PP 11",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{818c2eeb-2653-40f7-b3c4-56c5c773b6f0}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"92","Critcher",2021,"Misc",269,NA,"PP 12",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{509124a5-605e-4ce7-be19-7117040e71dc}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"93","Critcher",2021,"Misc",270,NA,"PP 13",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{0529b549-a317-4ac4-8c57-346de250a3ed}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"94","Critcher",2021,"Misc",271,NA,"PP 14",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{7de95085-2cd9-49a3-862e-3f6d9bed04d5}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"95","Critcher",2021,"Misc",272,NA,"PP 15",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{8663c20e-8cae-4fd2-ad7e-c3ac22b6200c}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"96","Critcher",2021,"Misc",273,NA,"PP 16",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{d360e6ad-6a13-4380-9d27-076656588b77}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"97","Critcher",2021,"Misc",274,NA,"PP 17",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{b1c56966-1b0a-4e0e-ba25-467605c610d9}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"98","Critcher",2021,"Misc",275,NA,"PP 18",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{c0f34613-94cc-4524-a045-05ae7b05b5f2}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"99","Critcher",2021,"Misc",276,NA,"PP 19",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{88f0b1aa-f6c4-4dca-825e-21ae9ec4fbb2}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"100","Critcher",2021,"Misc",277,NA,"PP 20",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{8334057f-caaa-4dd0-ae2d-111869f27d10}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"101","Critcher",2021,"Misc",278,NA,"PP 21",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{cf0d2658-b99a-460e-9af4-307e3a3e92ee}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"102","Critcher",2021,"Misc",279,NA,"PP 27",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{e48597b9-e357-4d14-9e0a-095dbd322152}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"103","Critcher",2021,"Misc",280,NA,"PP 26",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{184712b0-74a8-42c0-8f38-df72dbb60e53}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"104","Critcher",2021,"Misc",281,NA,"PP 31",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{94c9a61c-531b-45f5-8fc2-75099583e2fd}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"105","Critcher",2021,"Misc",282,NA,"PP 33",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{b2726466-675b-4a93-baec-435214c2c7a1}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"106","Critcher",2021,"Misc",283,NA,"PP 34",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{dbe7dda6-d424-4101-ae50-45e8cc6a77ff}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"107","Critcher",2021,"Misc",284,NA,"PP 35",NA,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","Yes","No","Yes","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{e37e2ddb-01da-4c04-b06d-17a122c132b0}",4582373-03-18 20:00:00,"lcostes",4582373-03-18 20:00:00,"lcostes"
"108","Critcher",2021,"Needs Livestakes",703,NA,"Needs live stakes along right bank",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,123.528364062976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{33734a47-173c-4813-9ee8-6b477a06570b}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"109","Critcher",2021,"Needs Livestakes",704,NA,"Needs live stakes left bank",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,73.0824892766706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{223a5dec-d63b-441e-938c-f1acc53cb779}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
"110","Critcher",2021,"Needs Livestakes",705,NA,"Needs live stakes both sides",NA,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No","Yes","Yes","Yes",NA,NA,97.3885012418498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Emily","{597ac052-55bf-4a72-8543-fb524d66fb2a}",4582373-04-08 20:00:00,"lcostes",4582373-04-08 20:00:00,"lcostes"
